0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00
1.000000000000000021e-03	4.938115636320001417e-02	4.880763987122595932e-02	9.883859242226766817e-01
1.193776641714436922e-03	5.895007100723640564e-02	5.820638668526445514e-02	9.873845050690327474e-01
1.425102670302997709e-03	7.037321779584621018e-02	6.940938611171298955e-02	9.863039986756139132e-01
1.701254279852589153e-03	8.400990360696393433e-02	8.276147616581115696e-02	9.851395206094571977e-01
2.030917620904734884e-03	1.002890605986748868e-01	9.867301754824261972e-02	9.838861482918943580e-01
2.424462017082328232e-03	1.197227379621817467e-01	1.176322570180609317e-01	9.825389814858631610e-01
2.894266124716751622e-03	1.429222080613508639e-01	1.402200088114773369e-01	9.810932164670057576e-01
3.455107294592218038e-03	1.706171935658912786e-01	1.671270884575777049e-01	9.795442356343430079e-01
4.124626382901352278e-03	2.036788203538317521e-01	1.991750160941304082e-01	9.778877143343754907e-01
4.923882631706741689e-03	2.431470181503553873e-01	2.373406057490503041e-01	9.761197466229483144e-01
5.878016072274911547e-03	2.902632307704102188e-01	2.827851767034488262e-01	9.742369915503478195e-01
7.017038286703829696e-03	3.465094648422829549e-01	3.368892675796846259e-01	9.722368413025108680e-01
8.376776400682925047e-03	4.136549052616873001e-01	4.012939089421097560e-01	9.701176121391388296e-01
1.000000000000000021e-02	4.938115636320001278e-01	4.779497231473155416e-01	9.678787585126191750e-01
1.193776641714437009e-02	5.895007100723641535e-01	5.691753799398795444e-01	9.655211100085197007e-01
1.425102670302998489e-02	7.037321779584624348e-01	6.777272541351303525e-01	9.630471298061533680e-01
1.701254279852589327e-02	8.400990360696394266e-01	8.068825217655327675e-01	9.604611922190645634e-01
2.030917620904735751e-02	1.002890605986749284e+00	9.605384109043698659e-01	9.577698755681245402e-01
2.424462017082328405e-02	1.197227379621817578e+00	1.143330914986419922e+00	9.549822652298325387e-01
2.894266124716751709e-02	1.429222080613508750e+00	1.360777007211839029e+00	9.521102603086785132e-01
3.455107294592219686e-02	1.706171935658913785e+00	1.619445298768930508e+00	9.491688761974097499e-01
4.124626382901352278e-02	2.036788203538317799e+00	1.927161204139174799e+00	9.461765346005547306e-01
4.923882631706741342e-02	2.431470181503553984e+00	2.293254068257988276e+00	9.431553328118148505e-01
5.878016072274915016e-02	2.902632307704103631e+00	2.728855443369825551e+00	9.401312857046884019e-01
7.017038286703829175e-02	3.465094648422829327e+00	3.247259871533832332e+00	9.371345377280974054e-01
8.376776400682919843e-02	4.136549052616870448e+00	3.864362259667524224e+00	9.341995490716700212e-01
1.000000000000000056e-01	4.938115636320001833e+00	4.599189408380976118e+00	9.313652711074216217e-01
1.193776641714437009e-01	5.895007100723641535e+00	5.474547737472713393e+00	9.286753423589065859e-01
1.425102670302999253e-01	7.037321779584628345e+00	6.517815135725428810e+00	9.261783587377948601e-01
1.701254279852589257e-01	8.400990360696393822e+00	7.761912755846385181e+00	9.239283016154975492e-01
2.030917620904736931e-01	1.002890605986749861e+01	9.246503411473200984e+00	9.219852450782020092e-01
2.424462017082328336e-01	1.197227379621817533e+01	1.101947845676284921e+01	9.204165093721548008e-01
2.894266124716751709e-01	1.429222080613508616e+01	1.313881686212437216e+01	9.192984799454257949e-01
3.455107294592221767e-01	1.706171935658914762e+01	1.567493202509537831e+01	9.187193680478515923e-01
4.124626382901352417e-01	2.036788203538317887e+01	1.871366875479360914e+01	9.187832452232459479e-01
4.923882631706741342e-01	2.431470181503553718e+01	2.236018235802021792e+01	9.196157340573801742e-01
5.878016072274911963e-01	2.902632307704102033e+01	2.674403477617584457e+01	9.213717736549829063e-01
7.017038286703829453e-01	3.465094648422829238e+01	3.202599496569831672e+01	9.242458926850743994e-01
8.376776400682923729e-01	4.136549052616872757e+01	3.840725441598237921e+01	9.284854096359644871e-01
1.000000000000000000e+00	4.938115636320001300e+01	4.614209515781232795e+01	9.344069389229306966e-01
1.193776641714436870e+00	5.895007100723640292e+01	5.555552094813471342e+01	9.424165229812022648e-01
1.425102670302999197e+00	7.037321779584627279e+01	6.706804540527524239e+01	9.530336611840120042e-01
1.701254279852589146e+00	8.400990360696393111e+01	8.123081528606324753e+01	9.669195154192473662e-01
2.030917620904737042e+00	1.002890605986749932e+02	9.877567009483345828e+01	9.849097150296616254e-01
2.424462017082330778e+00	1.197227379621818812e+02	1.206868128438923833e+02	1.008052562930986662e+00
2.894266124716751598e+00	1.429222080613508581e+02	1.483038270983141729e+02	1.037654183418809106e+00
3.455107294592221656e+00	1.706171935658914549e+02	1.834703638298364581e+02	1.075333382265376336e+00
4.124626382901352528e+00	2.036788203538317816e+02	2.287498163325882103e+02	1.123090834556106365e+00
4.923882631706741897e+00	2.431470181503553931e+02	2.877401268547297377e+02	1.183399776166694339e+00
5.878016072274918180e+00	2.902632307704105301e+02	3.655368259189879723e+02	1.259328730507091265e+00
7.017038286703829897e+00	3.465094648422829664e+02	4.694201990813294287e+02	1.354711044603039705e+00
8.376776400682924617e+00	4.136549052616873041e+02	6.098850652369444560e+02	1.474381319982456473e+00
1.000000000000000000e+01	4.938115636320001158e+02	8.021996539648860107e+02	1.624505607087613379e+00
